name,label,concept,predicateType,group,limit,attributes,required
B24126_503E,"Estimate!!Total!!Subway, streetcar, and other rail transportation workers","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_503EA,B24126_503M,B24126_503MA",NA
B24126_504E,Estimate!!Total!!Sailors and marine oilers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_504EA,B24126_504M,B24126_504MA",NA
B24126_505E,Estimate!!Total!!Ship and boat captains and operators,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_505EA,B24126_505M,B24126_505MA",NA
B24126_506E,Estimate!!Total!!Ship engineers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_506EA,B24126_506M,B24126_506MA",NA
B24126_507E,Estimate!!Total!!Bridge and lock tenders,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_507EA,B24126_507M,B24126_507MA",NA
B24126_508E,Estimate!!Total!!Parking lot attendants,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_508EA,B24126_508M,B24126_508MA",NA
B24126_509E,Estimate!!Total!!Automotive and watercraft service attendants,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_509EA,B24126_509M,B24126_509MA",NA
B24126_510E,Estimate!!Total!!Transportation inspectors,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_510EA,B24126_510M,B24126_510MA",NA
B24126_511E,"Estimate!!Total!!Transportation attendants, except flight attendants","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_511EA,B24126_511M,B24126_511MA",NA
B24126_512E,Estimate!!Total!!Other transportation workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_512EA,B24126_512M,B24126_512MA",NA
B24126_513E,Estimate!!Total!!Conveyor operators and tenders,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_513EA,B24126_513M,B24126_513MA",NA
B24126_514E,Estimate!!Total!!Crane and tower operators,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_514EA,B24126_514M,B24126_514MA",NA
B24126_515E,"Estimate!!Total!!Dredge, excavating, and loading machine operators","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_515EA,B24126_515M,B24126_515MA",NA
B24126_516E,Estimate!!Total!!Hoist and winch operators,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_516EA,B24126_516M,B24126_516MA",NA
B24126_517E,Estimate!!Total!!Industrial truck and tractor operators,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_517EA,B24126_517M,B24126_517MA",NA
B24126_518E,Estimate!!Total!!Cleaners of vehicles and equipment,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_518EA,B24126_518M,B24126_518MA",NA
B24126_519E,"Estimate!!Total!!Laborers and freight, stock, and material movers, hand","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_519EA,B24126_519M,B24126_519MA",NA
B24126_520E,Estimate!!Total!!Machine feeders and offbearers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_520EA,B24126_520M,B24126_520MA",NA
B24126_521E,"Estimate!!Total!!Packers and packagers, hand","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_521EA,B24126_521M,B24126_521MA",NA
B24126_522E,Estimate!!Total!!Pumping station operators,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_522EA,B24126_522M,B24126_522MA",NA
B24126_523E,Estimate!!Total!!Refuse and recyclable material collectors,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_523EA,B24126_523M,B24126_523MA",NA
B24126_524E,Estimate!!Total!!Mine shuttle car operators,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_524EA,B24126_524M,B24126_524MA",NA
B24126_525E,"Estimate!!Total!!Tank car, truck, and ship loaders","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_525EA,B24126_525M,B24126_525MA",NA
B24126_526E,"Estimate!!Total!!Material moving workers, all other","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_526EA,B24126_526M,B24126_526MA",NA
B25001_001E,Estimate!!Total,HOUSING UNITS,int,B25001,0,"B25001_001EA,B25001_001M,B25001_001MA",NA
B25002_001E,Estimate!!Total,OCCUPANCY STATUS,int,B25002,0,"B25002_001EA,B25002_001M,B25002_001MA",NA
B25002_002E,Estimate!!Total!!Occupied,OCCUPANCY STATUS,int,B25002,0,"B25002_002EA,B25002_002M,B25002_002MA",NA
B25002_003E,Estimate!!Total!!Vacant,OCCUPANCY STATUS,int,B25002,0,"B25002_003EA,B25002_003M,B25002_003MA",NA
B25003_001E,Estimate!!Total,TENURE,int,B25003,0,"B25003_001EA,B25003_001M,B25003_001MA",NA
B25003_002E,Estimate!!Total!!Owner occupied,TENURE,int,B25003,0,"B25003_002EA,B25003_002M,B25003_002MA",NA
B25003_003E,Estimate!!Total!!Renter occupied,TENURE,int,B25003,0,"B25003_003EA,B25003_003M,B25003_003MA",NA
B25004_001E,Estimate!!Total,VACANCY STATUS,int,B25004,0,"B25004_001EA,B25004_001M,B25004_001MA",NA
B25004_002E,Estimate!!Total!!For rent,VACANCY STATUS,int,B25004,0,"B25004_002EA,B25004_002M,B25004_002MA",NA
B25004_003E,"Estimate!!Total!!Rented, not occupied",VACANCY STATUS,int,B25004,0,"B25004_003EA,B25004_003M,B25004_003MA",NA
B25004_004E,Estimate!!Total!!For sale only,VACANCY STATUS,int,B25004,0,"B25004_004EA,B25004_004M,B25004_004MA",NA
B25004_005E,"Estimate!!Total!!Sold, not occupied",VACANCY STATUS,int,B25004,0,"B25004_005EA,B25004_005M,B25004_005MA",NA
B25004_006E,"Estimate!!Total!!For seasonal, recreational, or occasional use",VACANCY STATUS,int,B25004,0,"B25004_006EA,B25004_006M,B25004_006MA",NA
B25004_007E,Estimate!!Total!!For migrant workers,VACANCY STATUS,int,B25004,0,"B25004_007EA,B25004_007M,B25004_007MA",NA
B25004_008E,Estimate!!Total!!Other vacant,VACANCY STATUS,int,B25004,0,"B25004_008EA,B25004_008M,B25004_008MA",NA
B25005_001E,Estimate!!Total,VACANT - CURRENT RESIDENCE ELSEWHERE,int,B25005,0,"B25005_001EA,B25005_001M,B25005_001MA",NA
B25005_002E,Estimate!!Vacant - current residence elsewhere,VACANT - CURRENT RESIDENCE ELSEWHERE,int,B25005,0,"B25005_002EA,B25005_002M,B25005_002MA",NA
B25005_003E,Estimate!!Vacant - current residence elsewhere!!All other vacant units,VACANT - CURRENT RESIDENCE ELSEWHERE,int,B25005,0,"B25005_003EA,B25005_003M,B25005_003MA",NA
B25006_001E,Estimate!!Total,RACE OF HOUSEHOLDER,int,B25006,0,"B25006_001EA,B25006_001M,B25006_001MA",NA
B25006_002E,Estimate!!Total!!Householder who is White alone,RACE OF HOUSEHOLDER,int,B25006,0,"B25006_002EA,B25006_002M,B25006_002MA",NA
B25006_003E,Estimate!!Total!!Householder who is Black or African American alone,RACE OF HOUSEHOLDER,int,B25006,0,"B25006_003EA,B25006_003M,B25006_003MA",NA
B25006_004E,Estimate!!Total!!Householder who is American Indian and Alaska Native alone,RACE OF HOUSEHOLDER,int,B25006,0,"B25006_004EA,B25006_004M,B25006_004MA",NA
B25006_005E,Estimate!!Total!!Householder who is Asian alone,RACE OF HOUSEHOLDER,int,B25006,0,"B25006_005EA,B25006_005M,B25006_005MA",NA
B25006_006E,Estimate!!Total!!Householder who is Native Hawaiian and Other Pacific Islander alone,RACE OF HOUSEHOLDER,int,B25006,0,"B25006_006EA,B25006_006M,B25006_006MA",NA
B25006_007E,Estimate!!Total!!Householder who is Some other race alone,RACE OF HOUSEHOLDER,int,B25006,0,"B25006_007EA,B25006_007M,B25006_007MA",NA
B25006_008E,Estimate!!Total!!Householder who is Two or more races,RACE OF HOUSEHOLDER,int,B25006,0,"B25006_008EA,B25006_008M,B25006_008MA",NA
B25006_009E,Estimate!!Total!!Householder who is Two or more races!!Householder who is Two races including Some other race,RACE OF HOUSEHOLDER,int,B25006,0,"B25006_009EA,B25006_009M,B25006_009MA",NA
B25006_010E,"Estimate!!Total!!Householder who is Two or more races!!Householder who is Two races excluding Some other race, and three or more races",RACE OF HOUSEHOLDER,int,B25006,0,"B25006_010EA,B25006_010M,B25006_010MA",NA
B25018_001E,Estimate!!Median number of rooms,MEDIAN NUMBER OF ROOMS,float,B25018,0,"B25018_001EA,B25018_001M,B25018_001MA",NA
B25035_001E,Estimate!!Median year structure built,MEDIAN YEAR STRUCTURE BUILT,string,B25035,0,"B25035_001EA,B25035_001M,B25035_001MA",NA
B25041_001E,Estimate!!Total,BEDROOMS,int,B25041,0,"B25041_001EA,B25041_001M,B25041_001MA",NA
B25041_002E,Estimate!!Total!!No bedroom,BEDROOMS,int,B25041,0,"B25041_002EA,B25041_002M,B25041_002MA",NA
B25041_003E,Estimate!!Total!!1 bedroom,BEDROOMS,int,B25041,0,"B25041_003EA,B25041_003M,B25041_003MA",NA
B25041_004E,Estimate!!Total!!2 bedrooms,BEDROOMS,int,B25041,0,"B25041_004EA,B25041_004M,B25041_004MA",NA
B25041_005E,Estimate!!Total!!3 bedrooms,BEDROOMS,int,B25041,0,"B25041_005EA,B25041_005M,B25041_005MA",NA
B25041_006E,Estimate!!Total!!4 bedrooms,BEDROOMS,int,B25041,0,"B25041_006EA,B25041_006M,B25041_006MA",NA
B25041_007E,Estimate!!Total!!5 or more bedrooms,BEDROOMS,int,B25041,0,"B25041_007EA,B25041_007M,B25041_007MA",NA
B25058_001E,Estimate!!Median contract rent,MEDIAN CONTRACT RENT (DOLLARS),int,B25058,0,"B25058_001EA,B25058_001M,B25058_001MA",NA
B25070_001E,Estimate!!Total,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,0,"B25070_001EA,B25070_001M,B25070_001MA",NA
B25070_002E,Estimate!!Total!!Less than 10.0 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,0,"B25070_002EA,B25070_002M,B25070_002MA",NA
B25070_003E,Estimate!!Total!!10.0 to 14.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,0,"B25070_003EA,B25070_003M,B25070_003MA",NA
B25070_004E,Estimate!!Total!!15.0 to 19.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,0,"B25070_004EA,B25070_004M,B25070_004MA",NA
B25070_005E,Estimate!!Total!!20.0 to 24.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,0,"B25070_005EA,B25070_005M,B25070_005MA",NA
B25070_006E,Estimate!!Total!!25.0 to 29.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,0,"B25070_006EA,B25070_006M,B25070_006MA",NA
B25070_007E,Estimate!!Total!!30.0 to 34.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,0,"B25070_007EA,B25070_007M,B25070_007MA",NA
B25070_008E,Estimate!!Total!!35.0 to 39.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,0,"B25070_008EA,B25070_008M,B25070_008MA",NA
B25070_009E,Estimate!!Total!!40.0 to 49.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,0,"B25070_009EA,B25070_009M,B25070_009MA",NA
B25070_010E,Estimate!!Total!!50.0 percent or more,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,0,"B25070_010EA,B25070_010M,B25070_010MA",NA
B25070_011E,Estimate!!Total!!Not computed,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,0,"B25070_011EA,B25070_011M,B25070_011MA",NA
B25077_001E,Estimate!!Median value (dollars),MEDIAN VALUE (DOLLARS),int,B25077,0,"B25077_001EA,B25077_001M,B25077_001MA",NA
B25081_001E,Estimate!!Total,MORTGAGE STATUS,int,B25081,0,"B25081_001EA,B25081_001M,B25081_001MA",NA
B25081_002E,"Estimate!!Total!!Housing units with a mortgage, contract to purchase, or similar debt",MORTGAGE STATUS,int,B25081,0,"B25081_002EA,B25081_002M,B25081_002MA",NA
B25081_003E,"Estimate!!Total!!Housing units with a mortgage, contract to purchase, or similar debt!!With either a second mortgage or home equity loan, but not both",MORTGAGE STATUS,int,B25081,0,"B25081_003EA,B25081_003M,B25081_003MA",NA
B25081_004E,"Estimate!!Total!!Housing units with a mortgage, contract to purchase, or similar debt!!With either a second mortgage or home equity loan, but not both!!Second mortgage only",MORTGAGE STATUS,int,B25081,0,"B25081_004EA,B25081_004M,B25081_004MA",NA
B25081_005E,"Estimate!!Total!!Housing units with a mortgage, contract to purchase, or similar debt!!With either a second mortgage or home equity loan, but not both!!Home equity loan only",MORTGAGE STATUS,int,B25081,0,"B25081_005EA,B25081_005M,B25081_005MA",NA
B25081_006E,"Estimate!!Total!!Housing units with a mortgage, contract to purchase, or similar debt!!Both second mortgage and home equity loan",MORTGAGE STATUS,int,B25081,0,"B25081_006EA,B25081_006M,B25081_006MA",NA
B25081_007E,"Estimate!!Total!!Housing units with a mortgage, contract to purchase, or similar debt!!No second mortgage and no home equity loan",MORTGAGE STATUS,int,B25081,0,"B25081_007EA,B25081_007M,B25081_007MA",NA
B25081_008E,Estimate!!Total!!Housing units without a mortgage,MORTGAGE STATUS,int,B25081,0,"B25081_008EA,B25081_008M,B25081_008MA",NA
B25105_001E,Estimate!!Median monthly housing costs,MEDIAN MONTHLY HOUSING COSTS (DOLLARS),int,B25105,0,"B25105_001EA,B25105_001M,B25105_001MA",NA
B99163_001E,Estimate!!Total,IMPUTATION OF ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER,int,B99163,0,B99163_001EA,NA
B99163_002E,Estimate!!Total!!Speak only English,IMPUTATION OF ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER,int,B99163,0,B99163_002EA,NA
B99163_003E,Estimate!!Total!!Speak other languages,IMPUTATION OF ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER,int,B99163,0,B99163_003EA,NA
B99163_004E,Estimate!!Total!!Speak other languages!!Ability to speak English!!Imputed,IMPUTATION OF ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER,int,B99163,0,B99163_004EA,NA
B99163_005E,Estimate!!Total!!Speak other languages!!Ability to speak English!!Not imputed,IMPUTATION OF ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER,int,B99163,0,B99163_005EA,NA
C24040_001E,Estimate!!Total,"SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_001EA,C24040_001M,C24040_001MA",NA
C24040_002E,Estimate!!Total!!Male,"SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_002EA,C24040_002M,C24040_002MA",NA
C24040_003E,"Estimate!!Total!!Male!!Agriculture, forestry, fishing and hunting, and mining","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_003EA,C24040_003M,C24040_003MA",NA
C24040_004E,"Estimate!!Total!!Male!!Agriculture, forestry, fishing and hunting, and mining!!Agriculture, forestry, fishing and hunting","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_004EA,C24040_004M,C24040_004MA",NA
C24040_005E,"Estimate!!Total!!Male!!Agriculture, forestry, fishing and hunting, and mining!!Mining, quarrying, and oil and gas extraction","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_005EA,C24040_005M,C24040_005MA",NA
C24040_006E,Estimate!!Total!!Male!!Construction,"SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_006EA,C24040_006M,C24040_006MA",NA
C24040_007E,Estimate!!Total!!Male!!Manufacturing,"SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_007EA,C24040_007M,C24040_007MA",NA
C24040_008E,Estimate!!Total!!Male!!Wholesale trade,"SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_008EA,C24040_008M,C24040_008MA",NA
C24040_009E,Estimate!!Total!!Male!!Retail trade,"SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_009EA,C24040_009M,C24040_009MA",NA
C24040_010E,"Estimate!!Total!!Male!!Transportation and warehousing, and utilities","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_010EA,C24040_010M,C24040_010MA",NA
C24040_011E,"Estimate!!Total!!Male!!Transportation and warehousing, and utilities!!Transportation and warehousing","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_011EA,C24040_011M,C24040_011MA",NA
C24040_012E,"Estimate!!Total!!Male!!Transportation and warehousing, and utilities!!Utilities","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_012EA,C24040_012M,C24040_012MA",NA
C24040_013E,Estimate!!Total!!Male!!Information,"SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_013EA,C24040_013M,C24040_013MA",NA
C24040_014E,"Estimate!!Total!!Male!!Finance and insurance, and real estate and rental and leasing","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_014EA,C24040_014M,C24040_014MA",NA
C24040_015E,"Estimate!!Total!!Male!!Finance and insurance, and real estate and rental and leasing!!Finance and insurance","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_015EA,C24040_015M,C24040_015MA",NA
C24040_016E,"Estimate!!Total!!Male!!Finance and insurance, and real estate and rental and leasing!!Real estate and rental and leasing","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_016EA,C24040_016M,C24040_016MA",NA
C24040_017E,"Estimate!!Total!!Male!!Professional, scientific, and management, and administrative and waste management services","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_017EA,C24040_017M,C24040_017MA",NA
C24040_018E,"Estimate!!Total!!Male!!Professional, scientific, and management, and administrative and waste management services!!Professional, scientific, and technical services","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_018EA,C24040_018M,C24040_018MA",NA
C24040_019E,"Estimate!!Total!!Male!!Professional, scientific, and management, and administrative and waste management services!!Management of companies and enterprises","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_019EA,C24040_019M,C24040_019MA",NA
C24040_020E,"Estimate!!Total!!Male!!Professional, scientific, and management, and administrative and waste management services!!Administrative and support and waste management services","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_020EA,C24040_020M,C24040_020MA",NA
C24040_021E,"Estimate!!Total!!Male!!Educational services, and health care and social assistance","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_021EA,C24040_021M,C24040_021MA",NA
C24040_022E,"Estimate!!Total!!Male!!Educational services, and health care and social assistance!!Educational services","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_022EA,C24040_022M,C24040_022MA",NA
C24040_023E,"Estimate!!Total!!Male!!Educational services, and health care and social assistance!!Health care and social assistance","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_023EA,C24040_023M,C24040_023MA",NA
C24040_024E,"Estimate!!Total!!Male!!Arts, entertainment, and recreation, and accommodation and food services","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_024EA,C24040_024M,C24040_024MA",NA
C24040_025E,"Estimate!!Total!!Male!!Arts, entertainment, and recreation, and accommodation and food services!!Arts, entertainment, and recreation","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_025EA,C24040_025M,C24040_025MA",NA
C24040_026E,"Estimate!!Total!!Male!!Arts, entertainment, and recreation, and accommodation and food services!!Accommodation and food services","SEX BY INDUSTRY FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",int,C24040,0,"C24040_026EA,C24040_026M,C24040_026MA",NA
